X_coordinate,Y_coordinate,state,code,name,zone,address
87.2123263229,23.6493523213,,SXD,SIDULI,,
93.061557,25.171242,Assam,MGE,MIGRENDISA,NFR,"Migrendisa, Assam"
85.3421818591,25.6820902631,,DHBI,DHABAULI HALT,,
92.71008,24.837109,,SXO,SRIKONA,,
79.846763,10.687499,,VLNK,VELANKANNI,,
77.671001,19.268289,,TBU,THARBAN,,
85.766204,23.807394,,DMBR,DUMRI BIHAR,ECR,
88.041125,24.517687,West Bengal,AHN,AHIRAN,ER,"National Highway 34, West Bengal"
82.205614,24.039636,Madhya Pradesh,SGAM,SAREIGRAM,WCR,"Sidhi, Madhya Pradesh"
85.239275033,25.2547478737,,RPWN,Rambhawan Halt,,
88.188311,23.909674,,KZPE,KAZIPARA HALT,,
88.242284,26.68763,,HTA,Hatighisa,,
74.908742,15.454853,,NGV,NAGLAVI,,
88.17146,23.853212,West Bengal,MIAN,MIANGRAM,ER,"Bazarsau, West Bengal"
77.861414,11.173277,,CNY,KOLANALLI,,
77.833638,9.088507,,KPM,KUMARAPURAM,,
75.900221,25.230055,,SGAC,SOGARIYA CABIN,,
79.8777,12.777131,Tamil Nadu,PYV,PAZHAYA SEEVARAM,SR,"Palayasivaram, Tamil Nadu"
89.004024,26.863247,,CNM,CHENGMARI,,
91.792236,26.181703,,NGC,NEW GUWAHATI,,
77.278624,28.926421,Uttar Pradesh,AHQ,AHERA HALT,NR,"Tatiri, Uttar Pradesh"
81.66986,16.799852,Andhra Pradesh,STVA,SATYAVADA,SCR,"Coastal Andhra Region, Andhra Pradesh"
73.8987694873,18.5259235991,,GIT,GHORPURI TRANSH,,
84.270833,26.653609,,TRJ,Tariasujan,,
77.7465317596,10.4855987634,,ODC,Oddam Hatram,,
82.9075993964,25.276911474,Uttar Pradesh,HDT,HARDATTPUR,NER,"National Highway 2, Uttar Pradesh"
88.448153,25.643574,West Bengal,RDP,Radhikapur,NFR,"State Highway 10A, West Bengal"
77.852085,26.709463,,NPH,Nurpura,,
79.700558,20.580232,,NABN,Nagbhir Jn (Ng),,
85.5437673315,25.4317780874,,KRRH,Kharuara Halt,,
80.176723,26.083606,,DXU,Duhru,,
81.409001,18.934852,Chhattisgarh,GIZ,Gidam,ECoR,"National Highway 16, Chhattisgarh"
86.9862695435,25.1634535646,Bihar,GIF,Gani Dham Halt,ER,"Gani Dham, Bihar"
83.2768154944,26.9758291727,,MVKR,Mahawan Khor Halt,,
73.308384,19.004154,,JTT,Jumapatti,,
72.29427,23.459002,,JTN,Jotana,,
88.372713,22.242111,West Bengal,MGT,Magra Hat,ER,"Magra Hat, West Bengal"
79.6498049,11.0242096,,MNX,Manganallur,,
81.706605,16.534799,,CTPR,Chinta Parru Ha,,
88.721428,22.658005,West Bengal,KMZA,Kankra Mirzanagar,ER,"Mirzanagar, West Bengal"
79.41345,20.801363,,KRGN,Kargaon Halt,,
78.354883,21.493096,,PUSA,Pusla,,
78.0545654,13.4109911,,CMY,Chintamani,,
85.2845352979,25.4095173407,,SGYW,Singriawan,,
76.1667579382,28.7502173348,,DZL,Dhana Ladanpur,,
79.726457,21.294083,,MAHD,Mohadi Praganel,,
76.935071,10.624894,,ANM,ANAIMALAI ROAD,,
79.1470127649,12.1180073562,,TNI,TANDARAI,,
84.921285,26.538089,,BGAR,BANGARI,,
80.613163,26.399047,Uttar Pradesh,TKRP,Tikauli Rawatpur,NR,"Tikauli Rawatpur Railway Station, Uttar Pradesh"
75.354461,15.434894,,NVD,NAVALGUND RD,,
82.843318,24.876546,Uttar Pradesh,LUSA,LUSA,NCR,"State Highway 5, Uttar Pradesh"
76.707775,21.963965,Madhya Pradesh,CAER,CHHANERA,WCR,"Chhanera, Madhya Pradesh"
78.5211637231,29.742927896,Uttarakhand,KTW,KOTDWARA,NR,"Kotdwara, Uttarakhand"
74.3482473108,26.1401115488,,BNGM,BANGURGRAM HALT,,
74.6532937469,26.3236717828,,LAC,LACHHIPURA,,
84.0620363257,25.0437938949,,BMHT,Baraw More,,
79.055869,25.270918,Uttar Pradesh,RNRD,RANIPUR ROAD,NCR,"Mau Ranipur, Uttar Pradesh"
77.726017,21.123836,,SIRL,Shirala,,
69.848031,21.764673,,TRSR,TARSAI,,
71.028821,23.597666,,LAA,LAKHPAT,,
75.108915,30.822828,,GKX,Ghai Kalan,,
80.191891,21.389118,,GKT,Gankhera Halt,,
95.2336378912,27.1439534016,Assam,BRNR,BARUANAGAR,NFR,"Moran to Naharkatiya Rd, Assam"
74.459554,17.049465,,ANQ,AMNAPUR,,
79.75615,12.824069,Tamil Nadu,NTT,NATHAPETTAI,SR,"Nathapettai - Kaliyanoor Rd, Tamil Nadu"
84.891669,26.948686,,NKU,NAKARDEI,,
85.162249,26.790374,,RRNH,RAMRUPNAGAR,,
80.051876,13.120184,,PRWS,PATTABIRAM WEST,,
88.071068,22.851949,West Bengal,BAHW,Bahir Khanda,ER,"State Highway 2, West Bengal"
77.3873419897,29.5622491051,,HHP,HARHAR FATEHPUR,,
84.273451449,26.4473883578,,SRKR,Salar Khurd,,
72.385119,23.759404,,UAR,UNAWA AITHOR,,
77.3686992383,8.1946448621,Tamil Nadu,VRLR,VIRANI ALUR,SR,"Kanyakumari, Tamil Nadu"
78.067716,21.40605,,HKNT,Hiwarkheda,,
76.655091,27.607734,,GZKA,Gzka,,
70.370599,20.913261,,VRLF,Veraval Mg,,
73.590387,29.399943,,MSWA,Masaniwala,,
79.304203,22.053903,Madhya Pradesh,KPDH,Kapurdha Halt,SECR,"SH 26, Madhya Pradesh"
74.95205,30.040499,,MKBH,Manwala Kot Bakhtu,,
76.255249,28.313586,,GRKA,Gurha Kemla,,
88.211777,24.248003,West Bengal,GSGB,Gosaingram,ER,"Murshidabad District, West Bengal"
86.73407,21.95074,,VZR,Bhanjpur,,
76.542513,21.649222,,TAKL,Takal,,
85.515932,26.385382,,NRSD,New Runnisaidpur Halt,,
77.7325398,13.4313153,Karnataka,CBP,Chik Ballapur,SWR,"Chik Ballapur, Karnataka"
73.757001,29.956914,,PRUR,Prithwirajpur,,
78.337128,9.607658,,NKK,Narikkudi,,
75.633124,29.189764,,NKN,Nyoli Kalan,,
86.9944876282,24.9936652146,,PPDI,Pipradih,,
75.9666857568,13.4826117961,,BLHI,Bisalehalli,,
76.48848,14.209931,,DSHI,Doddasiddavanha,,
75.099097,29.524298,,BJKN,Bajekan,,
78.133896,13.374454,,DTT,Doddanatta Halt,,
92.241248,24.433621,Tripura,CBZ,Churaibari,NFR,"Churaibari, Tripura"
78.053936,14.268888,,MVA,Malaka Vemala,,
73.9224402,24.7524306,Rajasthan,BIML,Bhimal,NWR,"Rajsamand, Rajasthan"
79.315031,21.033308,,MZB,Mahuli Halt,,
78.276164,21.458721,,WOC,Warud Orange City,,
86.3684319092,25.4274073054,,SANH,SANHA HALT,,
72.535718,23.179203,,IFCO,IFFCO CABIN,,
76.262565,32.085157,Himachal Pradesh,KGRA,KANGRA,NR,"Kangra, Himachal Pradesh"
79.019078,20.109731,,MJKN,MAJRI KHADAN,,
77.5990446368,14.9807265411,,PMD,PAMIDI,,
79.045744,29.327364,Uttarakhand,PRM,PIRUMADARA,NER,"Nainital District, Uttarakhand"
79.790691,10.753121,Tamil Nadu,SKK,SIKKAL,SR,"Sikkal, Tamil Nadu"
79.369788,28.295969,,RSC,RAMGANGA SOUTH,,
72.77248,19.698038,Maharashtra,PLG,PALGHAR,WR,"Palghar, Maharashtra"
77.132534845,19.2864549977,,PPLC,PIMPLA CHAURE HALT,,
88.335819,23.365861,,KLNT,KALINAGAR,,
83.187272,25.54466,Uttar Pradesh,ARJ,AUNRIHAR JN,NER,"Ghazipur, Uttar Pradesh"
78.108515,10.93648,,TNDN,THANDONI,,
72.290171,27.099589,Rajasthan,MBT,MARWAR BIRTHI,NWR,"National Highway 15, Rajasthan"
71.530851,23.817141,,PLE,PIPLEE,,
71.924583,21.724542,,MTSK,MOTA SURKA,,
77.841953,8.862519,Tamil Nadu,NRK,NARAIKKINAR,SR,"Palayamkottai - Kolathur - Nagalapuram - Aruppukottai Rd, Tamil Nadu"
75.6375275745,31.8706261437,,GPW,GHAUNSPUR,,
74.743953,30.006625,Punjab,PTRL,PATHRALA,NWR,"National Highway 64, Punjab"
86.4345602,23.6755246,Jharkhand,PEH,Pathardih Junction,ECR,"Jairampur More to Baliapur, Jharkhand"
86.376438,20.295401,,NIN,Nimkana,,
83.396612,27.361006,,NIT,Naikot,,
85.27791552,25.336743948,,KAMA,Kamta Halt,,
87.927872196,22.1909239649,West Bengal,NDKR,Nandakumar P.H.,?,"Haldia Mechada via Tamluk, West Bengal"
76.651361,21.474117,,RNU,Ratnapur,,
78.0778607251,26.3484669242,Madhya Pradesh,BMZ,Bamour Gaon,NCR,"National Highway 3, Madhya Pradesh"
92.457351,24.857347,Assam,BXG,Bhanga,NFR,"National Highway 44, Assam"
88.32445458,26.69777044,,BORA,Bagdogra,,
80.059752,13.136714,,PTMS,Pattabiram Military,,
82.3397643762,27.5318304825,,LHNR,Lakshmanpur Halt,,
85.2790237952,25.3541150645,,LHNA,Lohanda,,
79.667563,11.628136,,KLNC,Kullanchavadi,,
77.601554,15.283,,PGDI,Pagidirai Halt,,
81.135977,26.021201,Uttar Pradesh,JPD,Jalalpur Dhai,?,"State Highway 38, Uttar Pradesh"
75.1185652319,14.1509474571,,BGV,Balegundi,,
86.501362,22.130678,,BGY,Bangriposi,,
81.94987,19.038845,,KMEZ,Kumar Maranga,,
73.653205,27.995122,,BLSR,Belasar,,
75.9284769312,13.4304238812,,SHYP,Sakarayapatna,,
91.895623,23.924911,Tripura,JWNR,Jawaharnagar,NFR,"National Highway 44, Tripura"
86.642242,22.125193,,RJLK,Rajalukah,,
73.739883,25.669354,Rajasthan,MRWS,Marwar Ranawas,NWR,"State Highway 61, Rajasthan"
74.853025,24.459873,Madhya Pradesh,NMH,NIMACH,WR,"MDR 11A, Madhya Pradesh"
80.830108,27.33652,Uttar Pradesh,SUIA,SURAINCHA,NER,"Suraincha, Uttar Pradesh"
78.858717,10.785689,Tamil Nadu,SGM,SOLGAMPATTI,SR,"Thirunedukulam To Paper Mill Rd, Tamil Nadu"
78.5095957336,28.3284610746,Uttar Pradesh,DN,DHANARI,NR,"State Highway 39, Uttar Pradesh"
71.641594,22.71246,Gujarat,JVN,JORAWARNAGAR JN,WR,"Surendra Nagar, Gujarat"
88.230351,21.824712,West Bengal,UKLR,Ukilerhat Halt,ER,"National Highway 117, West Bengal"
79.718883,10.755434,Tamil Nadu,KOQ,KUTHUR,SR,"Nagappattinam - Trichy - Karur- Coimbatore - Mettupalayam - Ooty - Gundlupet Road(Vandikara Street), Tamil Nadu"
79.198201,10.773265,Tamil Nadu,MAV,MARIAMMANKOVIL,SR,"Mariammankoil Railway Station Rd, Tamil Nadu"
77.706939,12.936565,Karnataka,BLRR,Belandur Road,SWR,"Bengaluru, Karnataka"
79.569638,27.364691,Uttar Pradesh,SRDW,SHRIMAD DWARAKAPURI,NCR,"Shrimad Dwarakapuri, Uttar Pradesh"
81.931447,24.083218,Madhya Pradesh,SKBR,SHANKARPUR BHADAURA,WCR,"Madhya Pradesh, Madhya Pradesh"
78.676291,22.833649,Madhya Pradesh,SCKR,SALICHAUKA ROAD,WCR,"Gadarwara, Madhya Pradesh"
73.849246,25.635531,Rajasthan,GGO,Goram Ghat,NWR,"Pali, Rajasthan"
77.1562603531,28.6600090766,Delhi NCT,PTNR,PATEL NAGAR,NR,"Najafgarh Road Industrial Area, Delhi NCT"
87.325732,22.881747,West Bengal,BGO,BOGRI ROAD,SER,"Bridge over Krishnanagore, West Bengal"
88.59190873,23.20905877,West Bengal,BNKA,Bankim Nagar,ER,"State Highway 11, West Bengal"
87.987567,22.194485,West Bengal,SSPH,Satish Samanta P.H.,?,"Mahishadal Geonkhali Rd, West Bengal"
79.375029,28.298118,Uttar Pradesh,RGB,RAMGANGA,NR,"State Highway 33, Uttar Pradesh"
76.138705,14.126112,Karnataka,JRU,CHIKJAJUR JN,SWR,"Chikkajajur, Karnataka"
78.495114,10.898666,Tamil Nadu,PLI,PETTAIVAYATALAI,SR,"Pettavaithalai, Tamil Nadu"
81.599095,16.620491,Andhra Pradesh,AVLI,ARAVALLI,SCR,"West Godavari, Andhra Pradesh"
74.8295941504,15.4642781905,,KHST,KASHANATTI,,
76.3900493896,13.2744988982,Karnataka,HVL,HONNAVALLI ROAD,SWR,"National Highway 206, Karnataka"
76.454627,13.260739,Karnataka,SSNH,SREE SARADANAGAR HALT,SWR,"Tiptur, Karnataka"
77.725745,28.876214,Uttar Pradesh,CXA,Chandsara,NR,"Chandsara, Uttar Pradesh"
74.940231,30.150805,,BTIB,BHATINDA B CABIN,,
82.766166,24.217386,Uttar Pradesh,ANPR,Anpara,ECR,"Sonebhadra, Uttar Pradesh"
70.557048,21.101116,Gujarat,CTRD,Chitrawad,WR,"Chitravad And Borvav Railway Station, Gujarat"
80.430783,16.86827,Andhra Pradesh,TNGM,TONDALAGOPAVARAM,SCR,"Tondalagopavaram Station, Andhra Pradesh"
77.727048,27.240587,,KHSN,KHERA SANDHAN HALT,,
75.34282,31.326976,Punjab,RCF,KAPURTHALA RAIL COACH FACTORY,NR,"kapurthala, Punjab"
82.291923,23.287243,Madhya Pradesh,UKR,UDALKACHAR,SECR,"National Highway 78, Madhya Pradesh"
85.8714580536,25.598419045,,FAH,FATEHA HALT,,
74.783084,24.5000353,Rajasthan,BIWK,BISALWAS KALAN,WR,"MDR 11A, Rajasthan"
79.753349,11.748883,Tamil Nadu,TDPR,TIRUPADRIPULYUR,SR,"Cuddalore, Tamil Nadu"
78.487851,17.567577,Andhra Pradesh,GOPL,GUNDLA POCHAMPALLI,SCR,"Telangana Region, Andhra Pradesh"
78.4021040503,18.0661191061,,SNPH,SHANKAPUR HALT,,
79.534339,10.767734,Tamil Nadu,TMU,TIRUMANTHIKUNAM,SR,"Nagappattinam - Trichy - Karur- Coimbatore - Mettupalayam - Ooty - Gundlupet Road(Vandikara Street), Tamil Nadu"
85.239725,24.815194,,PURA,PURA HALT,,
86.352761,26.245715,Bihar,TMA,Tamuria,ECR,"Bihar, Bihar"
84.126963,18.633565,Andhra Pradesh,TMB,Temburu,ECoR,"Paralakhemundi, Andhra Pradesh"
76.057298,23.093053,,SKBN,SILAKHEDI,,
79.328785,10.942234,Tamil Nadu,SWI,SWAMIMALAI,SR,"Swamimalai, Tamil Nadu"
76.072554,23.161929,Madhya Pradesh,RCJ,RANYAL JASMIYA,WR,"Devas, Madhya Pradesh"
77.31951,28.673319,Delhi NCT,VVB,VIVEKA VIHAR,NR,"Jhilmil Industrial Area, Delhi NCT"
81.507968,23.994181,Madhya Pradesh,BARD,DUVRI KALAN,WCR,"State Highway 9, Madhya Pradesh"
79.009802,29.298626,Uttarakhand,GWS,GAUSHALA,NER,"National Highway 121, Uttarakhand"
93.846465,26.13131,Assam,NJN,NAOJAN,NFR,"local Rd, Assam"
82.2329218,16.9670099,Andhra Pradesh,CCT,KAKINADA TOWN,SCR,"East Godavari, Andhra Pradesh"
81.13029,16.495533,Andhra Pradesh,MVP,MOKHASA KALVPDI,SCR,"Putlacheruvu, Andhra Pradesh"
94.9019739417,27.4781132774,Assam,DBRT,DIBRUGARH TOWN,NFR,"Dibrugarh, Assam"
77.4194318207,8.1995718109,Tamil Nadu,NJT,NAGERCOIL TOWN,SR,"Nagercoil, Tamil Nadu"
78.299178,10.953711,Tamil Nadu,MMH,MAHADANAPURAM,SR,"Nagappattinam - Gundlupet Road(Vandikara Street), Tamil Nadu"
73.005205,26.059514,Rajasthan,HWT,HANWANT,NWR,"Basni, Rajasthan"
78.182282,26.216473,Madhya Pradesh,GWO,Gwalior NG,NCR,"Gwalior, Madhya Pradesh"
75.848386,31.203335,Punjab,KASH,Kulthamabdullashah Halt,NR,"Kulthamabdullashah, Punjab"
72.5442353925,25.7629825521,Rajasthan,BMSN,Bamsin,NWR,"SH 66, Rajasthan"
90.410617,23.815527,Bangladesh,DHCA,Dhaca Cantt.,?,"Dhaka, Bangladesh"
92.37868,24.788433,,SAKD,Suprakandi,,
80.039379,22.419012,,KRRI,Khairranji,,
81.267274,25.996484,Uttar Pradesh,RCP,Ramachandrapur,NR,"Lucknow Allahabad Rd, Uttar Pradesh"
80.2178564343,27.1344458038,Uttar Pradesh,GNTR,Gauntra Halt,NR,"Gauntra, Uttar Pradesh"
77.732428,20.902137,,NAVI,Navi Amravati,,
74.095782,24.81828,Rajasthan,FAN,Fatehnagar,NWR,"Fatehnagar, Rajasthan"
73.594519,22.214729,Gujarat,CCP,Chhuchhapura Junction,WR,"SH 159, Gujarat"
84.746619,25.786151,,CIF,Chhapra Kacheri Jn.,,
79.702691,21.458741,,CCO,Chicholi,,
88.634016,23.274779,West Bengal,BHGH,Bhairgachhi,ER,"Ranaghat-Bagula Bypass, West Bengal"
79.689457,22.171372,Madhya Pradesh,BHV,Bhoma,SECR,"State Highway 11A, Madhya Pradesh"
76.80741,18.538466,Maharashtra,WDLN,WADWAL NAGNATH,SCR,"Wadwal Nagnath, Maharashtra"
86.5967982178,25.7600467439,,BRHD,BABA RAGHUNI HALT DWARIKA,,
77.178109,15.163457,Andhra Pradesh,TKBN,TSAKIBANDA,SWR,"Rayalaseema Region, Andhra Pradesh"
78.9845402875,22.9155569073,Madhya Pradesh,KFY,KARAPGAON,WCR,"National Highway 26, Madhya Pradesh"
78.291881,22.727429,Madhya Pradesh,SXF,SOBHAPUR,WCR,"State Highway 22, Madhya Pradesh"
76.5230602795,13.2656079329,Karnataka,BNK,BANASANKARAI HA,SWR,"National Highway 206, Karnataka"
89.751593,26.307287,,BXHT,Boxirhat,,
77.468815,28.663865,,MFH,MAHRAULI,,
77.499727,28.679874,,AKNR,ADHYATMIK NAGAR,,
77.528116,28.690719,,DS,DASNA,,
77.668008,28.712335,,PKW,PILKHUA,,
77.7102953784,28.7210709953,,KKMB,KASTLA KASAMBAD,,
77.779576,28.739613,,HPU,HAPUR,,
77.855523,28.747393,,BBO,BABUGARH,,
77.913232,28.746651,,QXR,KUCHESAR ROAD,,
77.9499696448,28.7567148575,,SKHR,SIKHERA MB HALT,,
77.983472,28.765191,,SMBL,SIMBHOOLI,,
78.073508,28.781743,,GMS,GARHMUKTESAR,,
78.1412204187,28.7613999454,,GGB,GARHMUKTESAR BR,,
78.180192128,28.8013612636,,KHE,KANKATHER,,
78.250784,28.834938,,GJL,GAJRAULA JN,,
78.330321,28.856392,,MHHR,MAHESRA,,
78.3593320288,28.8654124385,,KFPR,KAFURPUR,,
78.474329,28.892688,,AMRO,AMROHA,,
78.5605679086,28.8802519228,,KIV,KAIALSA,,
78.611771,28.874271,,CKLT,CHAK KALI LAIT,,
78.6588636395,28.8794821589,,HKP,HAKIMPUR,,
78.7090987616,28.8723017205,,LDP,LODIPUR BISHANPUR,,
78.718028,28.869781,,LPB,LODIPUR BISHANP,,
84.998591,22.248412,,BZR,BISRA,,
85.060382,22.266491,,BUL,BHALULATA,,
85.113703,22.309556,,JRA,JARAIKELA,,
85.196894,22.373359,,MOU,MANOHARPUR,,
85.254753,22.447129,,PST,POSOTIA,,
85.299778,22.487947,,DRWN,DEROWAN P. HALT,,
85.328849,22.510448,,MXW,MAHADEV SAL,,
85.379352,22.50529,,GOL,GOILKERA,,
85.426059,22.540309,,TUX,TUNIA,,
85.464081,22.576498,,SWR,SONUA,,
85.565671,22.617663,,LPH,LOTAPAHAR,,
85.627771,22.678979,,CKP,CHAKRADHARPUR,,
85.72902996,22.70169729,,BRM,BARABAMBO,,
85.811158,22.733525,,RKSN,RAJKHARSAWAN JN,,
85.879316,22.757135,,MMV,MAHALI MARUP,,
85.947026,22.78946,,SINI,SINI JN,,
86.01393866,22.79397464,,BRBS,BIRBANS,,
76.99155,17.054312,,WADI,WADI,,
80.27285,13.080627,,MPK,CHENNAI PARK,,
80.282936,13.08354,,MSF,CHENNAI FORT,,
80.291601,13.09034,,MSB,CHENNAI BEACH,,
80.293152,13.103503,,RPM,ROYAPURAM,,
80.28302,13.1092227,,WST,WASHERMANPET,,
77.394077,15.163466,,TIM,TIMMANACHERLA,,
77.476679,15.165309,,NKDO,NAKKANADODDI,,
77.521795,15.172077,,PLU,PATAKOTTACHERU,,
77.625823,15.149208,,GY,GOOTY JN,,
77.650955,15.140041,,GYJ,GOOTY JUNCTION CABIN,,
77.726953,15.109121,,JKO,JAKKALACHERUVU,,
77.821035,15.055957,,RLO,RAYALCHERUVU,,
77.851379,15.022098,,VML,VEMULAPADU,,
77.898103,14.978847,,JUR,JUTTURU,,
77.927597,14.936387,,KMQA,KOMALI,,
77.978985,14.907558,,TU,TADIPATRI,,
78.034438,14.876728,,CLPE,CHALLAVARIPALLI,,
78.080906,14.847442,,VRN,VANGANUR,,
78.136002,14.813572,,RLL,REGADIPALLI,,
78.193462,14.773549,,KDP,KONDAPURAM,,
78.2607534143,14.7366964885,,MUM,MANGAPATNAM,,
78.3238797852,14.7197004131,,CIN,CHINTAKUNTA,,
78.395393,14.688415,,MOO,MUDDANURU,,
78.470174,14.667107,,KMH,KALAMALIA,,
78.534003,14.642328,,YA,YERRAGUNTLA,,
78.606374,14.618673,,YGD,YERRAGUDIPAD,,
78.666113,14.591762,,KKM,KAMALAPURAM,,
78.71746345,14.55411935,,GPY,GANGAYAPLLE,,
78.776559,14.493468,,KPU,KRISHNAPURAM,,
78.829184,14.45169,,HX,CUDDAPAH,,
78.925335,14.428769,,KNLP,KANAMALO PALLE,,
78.97007317,14.4093627,,BKPT,BHAKARAPET,,
79.016272,14.392459,,VNM,ONTIMITTA,,
79.078603,14.321639,,MMPL,MANTAPAMPALLE,,
79.105722,14.264922,,NRE,NANDALUR,,
79.1216,14.218403,,HAQ,HASTAVARMU,,
79.152741,14.184525,,RJP,RAZAMPETA,,
79.205606,14.120622,,PMT,PULLAMPET,,
79.22553,14.093158,,RPL,REDDIPALLE,,
79.268221,14.04083,,OBVP,OBULAVARIPALLI,,
79.302468,13.999592,,ANE,ANANTARAJUPET,,
79.345687,13.948578,,KOU,KODURU,,
79.382302,13.87431,,SF,SETTIGUNTA,,
79.403557,13.817151,,BLPE,BALAPALLE,,
79.458115,13.745895,,MRM,MAMANDURU,,
79.510307,13.532381,,PUDI,PUDI,,
79.514324,13.511599,,SVF,SRI VENKATAPERU,,
79.526498,13.502045,,TDK,TADUKU,,
79.552666,13.439642,,PUT,PUTTUR,,
79.559433,13.395013,,VGA,VEPAGUNTA,,
79.573126,13.318604,,EKM,EKAMBARAKUPPAM,,
79.579647,13.307882,,NG,NAGARI,,
79.581865,13.270775,,VKZ,VENKATA NARASIMHA RAJU VARI PETA,,
79.588814,13.241368,,POI,PONPADI,,
79.611386,13.179217,,TRT,TIRUTTANI,,
79.638907,13.132795,,ICP,ICHCHIPUTTUR,,
79.648429,13.086445,,AJJN,ARAKKONAM JN NORTH,,
73.32055,18.88409,,PDI,PALASDARI,,
73.353331,18.852865,,TKW,THAKURVADI,,
73.359131134,18.8540793326,,NNCN,NAGNATH CABIN,,
73.360148,18.815609,,NAGC,NAGARGALI,,
73.363746,18.769161,,MHLC,MONKEY HILL,,
73.377469,18.755087,,KAD,KHANDALA,,
73.407657,18.748883,,LNL,LONAVALA,,
73.48064,18.743833,,MVL,MALAVLI,,
73.552352,18.766938,,KMST,KAMSHET,,
73.594016,18.762352,,KNHE,KANHE,,
73.636925,18.742927,,VDN,VADGAON,,
73.672014,18.734829,,TGN,TALEGAON,,
73.696982,18.720585,,GRWD,GHORAWADI,,
73.705901,18.70094,,SLRW,SHELARWADI,,
73.708437,18.700263,,BGWI,BEGDAEWADI,,
73.7090392,18.701176,,BGW,BEGDEWADI,,
73.734169,18.680176,,DEHR,DEHU ROAD,,
73.764244,18.64812,,AKRD,AKURDI,,
73.791392,18.638903,,CCH,CHINCHVAD,,
73.801991,18.622977,,PMP,PIMPRI,,
73.8207010529,18.607555174,,KSWD,KASAR WADI,,
73.832799,18.58005,,DAPD,DAPODI,,
73.840513,18.56301,,KK,KHADKI,,
73.851147,18.531738,,SVJR,SHIVAJINAGAR,,
74.6488080432,18.4077648636,,BRB,BORIBIAL,,
74.7243673877,18.3689511683,,MLM,MALTHAN,,
74.775042,18.317256,,BGVN,BHIGWAN,,
74.877416828,18.3249544651,,JNTR,JINTI ROAD,,
74.952285,18.289799,,PRWD,PAREWADI,,
75.003799,18.284021,,WSB,WASHIMBE,,
75.117846,18.292242,,PPJ,POPHLAJ,,
75.162471,18.260933,,JEUR,JEUR,,
75.199289,18.212962,,BLNI,BHALWANI,,
75.2746262701,18.1775087935,,KEM,KEM,,
75.3342619214,18.1296817393,,DHS,DHAVALAS,,
75.417118,18.091348,,KWV,KURDUVADI,,
75.4887746527,18.0661323043,,WDS,WADSINGE,,
75.546507,18.029712,,MA,MADHA,,
75.579724,17.988187,,WKA,VAKAV,,
75.599875,17.954256,,AAG,ANGAR,,
75.608752,17.899982,,MKPT,MALIKPETH,,
75.675995,17.805205,,MO,MOHOL,,
75.7065479559,17.7417646618,,MVE,MUNDHEWADI,,
75.7788740411,17.7248659449,,PK,PAKNI,,
75.8450861792,17.6761856042,,BALE,BALE,,
75.893401,17.664496,,SUR,SOLAPUR JN,,
75.933458,17.614967,,TKWD,TIKEKARWADI,,
75.989943,17.565668,,HG,HOTGI,,
76.069348,17.503553,,TLT,TILATI,,
76.137689,17.450243,,AKOR,AKALKOT ROAD,,
76.182913,17.429086,,NGS,NAGANSUR,,
76.2535626,17.3950185,,BOT,BOROTI,,
76.37871,17.362421,,DUD,DUDHANI,,
76.470592,17.357949,,KUI,KULALI,,
76.530953,17.335973,,GDGN,GAUDGAON,,
76.5903,17.340443,,GUR,GANAGAPUR ROAD,,
76.646807,17.352906,,HHD,HUNSIHADGIL,,
76.711137,17.33949,,SVG,SAWALGI,,
76.779259,17.337569,,BBD,BABLAD,,
76.824438,17.314372,,GR,GULBARGA,,
76.872212,17.258215,,HQR,HIRENANDURU,,
76.902717,17.199686,,MR,MARTUR,,
76.943513,17.121663,,SDB,SHAHABAD,,
73.02326,19.190223,,MBQ,MUMBRA,,
72.997651,19.196049,,KLVA,KALVA,,
72.879375,19.065221,,CLA,KURLA JN,,
72.864262,19.047725,,SIN,MUMBAI SION,,
72.849842,19.027347,,MTN,MUMBAI MATUNGA,,
72.842972,19.017179,,DR,MUMBAI DADAR CENTRAL,,
73.149051,19.229234,,VLDI,VITHALWADI,,
73.163466,19.218215,,ULNR,ULHASNAGAR,,
73.184756,19.210382,,ABH,AMBARNATH,,
73.2390496,19.1663883,,BUD,BADLAPUR,,
73.300967,19.094299,,VGI,VANGANI,,
73.317386,19.062985,,SHLU,SHELU,,
73.318955,19.027113,,NRL,NERAL,,
73.331324,18.970655,,BVS,BHIVPURI ROAD,,
73.320691,18.911158,,KJT,KARJAT,,
,,,BLYC,BLYC,,
,,,BWND,BWND,,
80.564992,16.438256,,MAG,MANGALAGIRI,,
80.495825,16.358721,,NBR,NAMBURU,,
80.48615483,16.34323912,,PDKN,PEDAKAKANI HALT,,
80.3628002,16.3655265,,BDPL,BANDARUPALLE,,
80.320507,16.388652,,MDPD,MANDAPADU,,
80.295123,16.412603,,SRPM,SIRIPURAM,,
80.273943,16.439709,,LIN,LINGAMGUNTLA,,
80.252989,16.459296,,PKPU,PEDDAKURAPADU,,
80.205304,16.433946,,GPDE,GUDIPUDI,,
80.152704,16.405018,,SAP,SATTENAPALLE,,
80.0878237878,16.4244756015,,DUP,DHULIPALLA HALT,,
80.0508149304,16.4423277206,,REM,REDDIGUDEM,,
80.006313,16.46998,,BMKD,BELLAMKONDA,,
79.962595,16.469897,,ANPM,ANUPALEM,,
79.9255021252,16.4747594276,,STRM,SITARAMAPURAM,,
